pk;key;id;artist;title;category;genre;cdextra;year
108967;8983;a50eb40c;Preston - Choir of Christ Church Cathedral, OxfordBell'Amfitrit'altera, Psalmus Poenitentialis VII, Motets;Lassus: Missa Bell'Amfitrit'altera, Psalmus Poenitentialis VII, Motets;classical;;Decca 433 679-2;
108968;8984;a50ed10e;J.S. Bach performed by Walter Gieseking & II (Disc 2 of 3);Das Wohltemperierte Klavier I & II (Disc 2 of 3);classical;;Johann Sebastian Bach (1685-1750)\nDas Wohltemperierte Klavier I & II\n(T;
108969;8985;a50ed20e;Rostropovich;Rostropovich!;classical;Klassik;;
108970;8986;a50ed60c;Artur Grumiaux, Violin;THE ART OF GRUMIAUX (CD1);classical;Classical;YEAR: 1970;1970
108971;8987;a50f370b;Various Artists;Les Grands Classiques au Cinéma;classical;Classical;;2000
108972;8988;a50f3f0c;Joseph Lanner;Dance Music From Old Vienna;classical;;;
108973;8989;a50ff00c;"Tatrai, Vilmos Hungarian Chamber Orchestra5 in E flat major \Schoolmaster\""""";"Haydn - Symphony No. 55 in E flat major \Schoolmaster\""""";classical;;Hungariton White Label HRC 140\nHaydn Symphony No. 55 in E flat Majo;1989
108974;8990;a50ffa0c;Johann Sebastian Bach;Concertos;classical;Classical;;1975
108975;8991;a510000a;Verschiedene;Träumerei;classical;Classical;YEAR: 2000;2000
108976;8992;a510a10c;Pro Arte Quartett;Mozart: Streichquartette KV 465, 490, 80;classical;;Performers: Pro Arte Quartett, Salzburg\n1. Violine: Harald Herzl;
108977;8993;a510b80c;Gustav Jenner;Kamermuziek vol.2;classical;Chamber Music;Mozart Piano Kwartet & vrienden;
108978;8994;a510db0b;Various;Festive Overtures;classical;Classical;ID3G:  32;
108979;8995;a511690c;willi boskovsky;strauss a vienne;classical;Classical;YEAR: 1972;1972
108980;8996;a5116c0c;Various Artists;Ravel - Introduction et Allegro pour Harpe;classical;Chamber Music;;1974
108981;8997;a511780e;Various;Discover the Classics;classical;;;
108982;8998;a511e50c;Orchestra of the 18th CenturyVol. 2, CD2;"Haydn: The \London\"" Symphonies, Vol. 2, CD2""";classical;;Composer: Josef Haydn (1732 - 1809)\nOrchestra: Orchestra of the;
108983;8999;a512900a;Mauro Giuliani, performed by Pepe Romero & Academy of St. Martin in the Fields;Mauro Giuliani, performed by Pepe Romero & Academy of St. MartiGiuliani: Complete Guitar Concertos, disk 2;classical;Classical;;
108984;9000;a6081c0c;Johann Sebastian Bach;Das Kantatenwerk Vol. 16 (1/2);classical;;Soli\nT lzer Knabenchor\nConcentus Musicus Wien\ndirigent: Nikolaus Har;
108985;9001;a609f20d;Various Artists;Cool Bossa;classical;;;
108986;9002;a60a180c;Stump;A Fierce Pancake;classical;;;
108987;9003;a60a410c;Violeto Trio - Steve Sremac, violin Karen Sremac, clarinet Paul Rhodes or Mark Summer, cello;"Violeto Trio - Steve Sremac, violin; Karen Sremac, clarinet; Paul RhodClassic Sketches (Disc 1 of 2)";classical;Classical;;1996
108989;9004;a60b280d;Various;Ocarina;classical;;;
108990;9005;a60b390c;English Chamber Orchestra Wind Ensemble;Classic Champagne;classical;Chamber;Producer Martin Compton\nEngineer Mike Clements\nRecorded St.Barnaba;1982
108991;9006;a60b680d;¾HÄR§g;Greatest Hits Vol.2;classical;Oldies;;1989
108992;9007;a60bb40c;Geoge Szell - London Symphony Orchestranaben Wunderhorn;Gustav Mahler - Des Knaben Wunderhorn;classical;;;
108993;9008;a60bd11e;Sverrir Guðjónsson;Epitaph;classical;Classical;;1998
108994;9009;a60c110c;London Symphony Orchestra;Norske popklassikere;classical;;;
108995;9010;a60c231f;C.W. Gluck - Kowalsky, Schellenberger, Haenchen;Orfeo ed Euridice CD 1;classical;Opera;;1988
108996;9011;a60c3b0b;Berlioz;"Les Nuits D'Ete ; Cleopatre  (Tekanawa/Norman/Barenboim)";classical;;;
108997;9012;a60cb40c;Zinka Milanov- Lilli Lehmann etc.;Great Voices Of The Opera;classical;classical;;
108998;9013;a60ce70c;London Symphony Orchestra;Mussorgsky, Night On A Bare Mountain;classical;;;
108999;9014;a60d000b;Johann Sebastian Bach;BWV_232 - Mass In B Minor, Disc 1;classical;Classical;Arnold Schonberg Choir-- Erwin G. Ortner, Choirmaster-Vienna Concentus Mus;1983
109000;9015;a60d710c;Classical World;Volume 3;classical;Classical;;
109001;9016;a60d8b0d;Gioachino Rossini;Il Barbiere Di Siviglia (Disk 3 of 3);classical;;;
109002;9017;a60d8e0c;Les grands classiques au piano;Divers;classical;;;
109003;9018;a60da40c;Johann Strauß;Johann Strauß-Edition Vol. 46;classical;classical;;1993
109004;9019;a60dba0e;Grace Cathedral Choir of Men and Boysthedral;Rejoice!  Christmas at Grace Cathedral;classical;Christmas;;1986
109005;9020;a60dcc0c;The London Brass Virtuosi;David Honeyball / English Music for Brass;classical;Classical;;1988
109006;9021;a60ddc0c;Mela Tenenbaum, Viola Richard Kapp, Piano;The Devil Make Me Do It!;classical;Chamber Music;YEAR: 2002;2002
109007;9022;a60e110c;Federico e Luigi Ricci;Crispino e la comare (CD 2);classical;Classical;ID3G: 32;
109008;9023;a60e350c;Complete Piano Duets CD1;Mozart;classical;;;1991
109009;9024;a60e530c;Joseph Haydn;Symphonies Nos. 88, 89, & 90;classical;Symphony;;1994
109010;9025;a60e680c;Compil Fnac;Indetendances Classique;classical;classic;;2002
109011;9026;a60ecc0c;João Carlos Martins;J.S. Bach-The Well Tempered Clavier, Book I;classical;Classical;;1964
109012;9027;a60ecc0e;»ç¶ûÀÇ ³¯°³;Fly to the dream;classical;CCM;;2002
109013;9028;a60ed90c,aa0ed80c;Gustav Leonhardt;J. S. Bach: Das Wohltemperierte Klavier II - CD 1;classical;;Johann Sebastian Bach (1685 - 1750)\n\nDas Wohltemperierte Klavier;
109014;9029;a60f370c;EL CHATO;Ambiance Explosive avec tous les Medleys - VOL 1,2,3,4;classical;Ambient;;
109015;9030;a60f590c;Various;Opera Pur 11998;classical;Opera;;1998
109016;9031;a60f730d;Renato Zero;CATTURA;classical;;YEAR: 2003;2003
109017;9032;a60fa80b;Óá²®Ý¥;ÊñÖÐÇÙÔÏ CD2-1;classical;Classical;;
109018;9033;a60fb50c;Jean-Yves Thibaudet plays Ravel;Beautiful Starry Night;classical;;Composed by Joseph-Maurice Ravel (1875-1937).\nPerformed b;
109019;9034;a60fc10d;Sir Thomas Beecham;Mozart - Symphonies;classical;Classical;BBC Music\nBBC Legends\nClassic Legends\n\nRoyal Philharmonic Orchestra\n;1999
109020;9035;a60fc60d;Various;Living Stereo Audiophile Sampler;classical;;;
109021;9036;a60fd90b;Gioacchino Rossini;Il Barbiere di Siviglia;classical;Opera;YEAR: 1972;1972
109022;9037;a60ff10b;Vari;La musica di dio;classical;classical;;
109023;9038;a60ff10c;Wilhelm Kempff;Plays CHOPIN Vol. 1;classical;Classical;;
109024;9039;a60ff80c;Herbert Von Karajan;Romantic Adagio;classical;;Berliner Philharmoniker,;
109025;9040;a610780c;Various Artists;Great Organs of New York - Disc Two;classical;;;
109026;9041;a6108e0c;Mariaclara Monetti;English Chamber Orchestra / Paisiello the complete piano concertos;classical;Classical;Paisiello - Completre Piano Concertos - Mariacalara Monetti;
109027;9042;9f10ba1c,a610ba1c;Various;Klassische Höhepunkte;classical;;;
109028;9043;a611040a;Mendelssohn;Works for Orchestra Disk 5;classical;Classical;ID3G: 32;
109029;9044;a611180c;Johannes Ockeghem;Missa De plus en plus & Chansons / Orlando Consort;classical;Classical;Archiv Produktion 453 419-2\r\nRobert Harre-Jones alto, Angus Smithten;
109030;9045;a6114f0d;Various;Night Music 16;classical;Classical;;
109031;9046;a611ca0c;David Schrader;Padre Antonio Soler Harpsichord Sonatas Volume II;classical;Classical;YEAR: 1991 ID3G: 32;1991
109032;9047;a6124f0d;kadal sadukudu;kadal kondan;classical;;;
109033;9048;a6125c0c;Wolfgang Amadeus Mozart;Piano Sonatas Nos. 7, 15, 17 & 18;classical;Classical;;1999
109034;9049;a70afb0c;Inker & Hamilton;Poetry in Motion;classical;Pop;jalla YEAR: 1994;1994
109035;9050;a70afc0c;String Tribute to The Red Hot Chili Peppers;The String Tribute to The Red Hot Chili Peppers;classical;Classical;YEAR: 2004;2004
109037;9051;a70b360e;Helmut Lotti;Love Songs CD 2;classical;;;
109038;9052;a70b4a0d;Still;Symphony No 3 - Festive Overture;classical;Classical;YEAR: 1996;1996
109039;9053;a70b4f0c;Royal Philharmonic Ensemble;Birthstone Suite;classical;Classical;;
109040;9054;a70b730c;various artists;³ë·¡ÀÇ ³¯°³ À§¿¡ ¶ß´Â º°;classical;Classical;YEAR: 2003;2003
109041;9055;a70bbf0d;FDNY Christmas Gift 2001;Various Artists;classical;Musical;;
109042;9056;a70bd80d;Danish National Radio Choirs of Nature;Parkman / Penitential Psalms / Voices of Nature;classical;;;
109043;9057;a70be40b;Jan Vayne;Secrets of Silence;classical;;;
109044;9058;a70c440c;³\\´º²E;¤Ñ³»ªº¤ë®Q°Ú;classical;Acid Punk;YEAR: 1996 ID3G:  73;1996
109045;9059;a70c4820;Paul van Nevel;Constanzo Festa - La Spagna;classical;Classical;;2003
109046;9060;a70c4b0c;Arthur Fiedler and the Boston Pops Orchestra;Irish Night At The Pops;classical;;;
109047;9061;a70c8a0e;Bach, Johann Sebastianenum;Mass In B Minor, S. 232--Disc 2:  Symbolum Nicenum;classical;;Arnold Schonberg Choir-- Erwin G. Ortner, Choirmaster-Vienna Concentus Mu;
109048;9062;a70cb60d;Andrew LLoyd Webber;Masterpiece;classical;Classical;;2002
109049;9063;a70cc10e;Leonard Bernstein;Bernstein conducts Bernstein CD5;classical;;Mstislav Rostropovich, cello (Tracks 11-13)\nJean-Pierre Rampal,;
109050;9064;a70ced0b;Szakcsi;SA-CHI;classical;;;
109051;9065;a70cf70d;various, Orchestra of the hermitage State Museum, St. Petersburg Memoriam, In Memory of the Victims of Fascism and War;In Memoriam, In Memory of the Victims of Fascism and War;classical;;;
109052;9066;a70d1f0f;Puccini, Giacomo (1858-1924);La Bohème - CD2;classical;;;
109053;9067;a70d5f0c;Mozart;Coronation Mass/ Trinity Mass;classical;;;
109054;9068;a70d6b0d;Henry Purcell;Ode For St. Cecilias's Day;classical;Classical;;
109055;9069;a70d700b;Chopin;Divers - Chopin;classical;Classical;YEAR: 1989;1989
109056;9070;a70d800c;Rossini;Gugliemo Tell CD 2;classical;opera;;
109057;9071;a70dcc0e;Música en Daroca;Música en Daroca;classical;;;
109058;9072;a70e2b0c;Various Artists;Chamber Music for Winds Disc 3 of 3;classical;Classical;;1992
109059;9073;a70e2c0c;Felix Mendelssohn Bartholdy;A Midsummer Nights Dream;classical;;Incidental Music To Shakespeare's Play Op.21 & Op.61\nTracks 11 &;
109060;9074;a70e4c1c;Margaret Marshall/Felicity Lott/Vittorio Negri;Vivaldi;classical;Classical;YEAR: 1977;1977
109061;9075;a70e670c;Jan Mulder;Improvisaties - Laurenskerk Rotterdam;classical;;;
109062;9076;a70e7c0a;Various;Famous Waltzes;classical;;;1984
109063;9077;a70ef00c;Sergey Prokofiev;Prokofiev: Piano Concertos;classical;;;
109064;9078;a70f080b;Various Artists;Classical Collection vol. 3;classical;;The Rose Collection;1995
109065;9079;a70f0b0c;Georges Bizet;Carmen (cd 2);classical;Opera;;1958
109066;9080;a70f2d0d;Kirchen-Chorgesang;Thomas Hettwer - Requiem;classical;classical;Hauptkirche St.Petri - Hamburg\r\nLeitung: Henning Bergmann;2001
109067;9081;a70f320b;Antonin Dvorak;Dvorak in Prague;classical;Classical;Boston Symphony Orchestra:\nSeiji Ozawa, conductor\nRudolf Firkus;1993
109068;9082;a70f350d;Triology & Wolfgang Muthspiel;That's all daisy needs;classical;;;2003
109069;9083;a70f5d0b;various;World's Greatest Melodies;classical;;;
109070;9084;a70f740d;101 Classics;Mostly Baroque;classical;Classical;;1997
109071;9085;a70f750b;Strauss;Music From Vienna III;classical;Classical;YEAR: 1998;1998
109072;9086;a70f820b;Samuel Barber;Cello Concerto & Medea & Adagio for Strings;classical;;;
109073;9087;a70fae0d;Richard Strauss;Vier letzte lieder;classical;Classical;Lisa della Casa singt Richard Strauss\nVier letzte Lieder\nArabella\nAr;
109074;9088;a710490c;Silvestre Revueltas;Night of The Mayas;classical;classical;Silvestre Revueltas (1899-1940)\nOrquesta Sinfonica de Jalapa\nLuis Herre;1994
109075;9089;a710660a;Various Artistsstra) [D. Gram];Claudio Abbado Conducts (London Symphony Orchstra) [D. Gram];classical;Classical;;1986
109076;9090;a710af1c;La Cetra d'Orfeo et Isabelle;Les musiciens du Nord - Au temps des archiducs Albert et Isabelle;classical;Classical;;
109077;9091;a711270b;Sir John Barbirolli Halle Orch London Sym Orchlius Orch Wks Disc 2;Frederick Delius Orch Wks Disc 2;classical;Classical;;1994
109078;9092;a711400b;Various;1000 Jahre Österreich;classical;Classical;;1996
109079;9093;a711490d;Various;2000 together CD1;classical;;;
109080;9094;a711e10c;Johann Strauss II;Waltz and Polkas;classical;Classical;;
109081;9095;a711f30c;J.S. Bach;Brandenburgische Konzerte Nr 4-6;classical;Classical;Philips Classics Production 462 451-2\nADD\n\neloquence\nJohann S;1965
109082;9096;a712581d;Various Artists;Carols From Trinity CD2;classical;;;
109083;9097;a712b10b;Béla Bartók;String Quartet;classical;Classical;;2002
109084;9098;a808500c;Atahualpa Yupanqui;Versiones Originales;classical;;;
109085;9099;a8095e0c;Antonio Vivaldi;The Four Seasons Op. 8;classical;Classical;Nils-Erik Sparf, baroque violin, with the Drottningholm Baroque Ensemble.\n\n Violin by Cornelius Kleyman, Amsterdam, c. 1680.  Bow by W. Baumann, Amsterdam. YEAR: 1985;1985
109086;9100;a809e00c;Andres Segovia;HALL OF FAME - Andres Segovia (CD1-Bach);classical;Classical;YEAR: 2002;2002
109087;9101;a80adc0c;Greg Joy;Celtic Guitare;classical;Ethnic;;2000
109088;9102;9e0aed0b,a80aef0b;Meyerbeer;Les Huguenots (Disc 3 of 4);classical;;;
109089;9103;a80b330d;Bach, Johann Sebastian;L'intégrale des sonates pour flûte (CD2-2);classical;Classical;Maxence Larrieu (flûte)\nRafael Puyana (clavecin)\nWieland Kuijken (viole;1967
109090;9104;a80c0e0b;"Mûegyetemi Zenekar és a Mûegyetemi Kórusd haza\"" \""Lelkem hangját titkon vidd haza\""""";classical;Classical;ID3G:  32;;Kodály Zoltán: Budavári Te Deum
109091;9105;a80c550d;Bronn Journey;Journey Home ¤s¸y¤Wªº®a;classical;Classical;YEAR: 1998;1998
109092;9106;a80cb70d;various;Hollywood '96;classical;;;
109093;9107;a80cbe0c;Variousumaines);Star of the Magi (Suzie LeBlanc, Daniel Tylor, Voix Humaines);classical;Classical;;1999
109094;9108;a80cd10c;Haydn;String Quartets, Op. 33 (disc 1/2);classical;;;
109095;9109;a80d1f0e;Matthias Goerne;Arias;classical;Classical;Matthias Goerne baritone \nDorothea Röschmann soprano\nChildren's Choi;2002
109096;9110;a80d380d;Sir Adrian Boult;London Philharmonic Orchestra / Elgar: 2 Symphonies & Orchestral Works Disc 6;classical;;;
109097;9111;a80d3f0c;London Symphony Orchestra - SIR COLIN DAVISer Messias (Auszüge in engl. Sprache);Georg Friedrich Händel - Der Messias (Auszüge in engl. Sprache);classical;;Erschienen bei: BELART;
109098;9112;a80d492b;Homilius, G.A.);Matthäus-Passion (Akademie für alte Musik Berlin, CD 2);classical;;;
109099;9113;a80dc50c;Edvard Grieg;Sinfonische Tänze, Elegische Melodien, Peer Gynt Suiten;classical;Classical;YEAR: 2003;2003
109100;9114;a80dc80a;Armenian Philharmonic - Loris Tjeknavorianhony No2 - The Bell - Battle of Stalingrad Suite;Kachaturian - Symphony No2 - The Bell - Battle of Stalingrad Suite;classical;Classical;;1993
109101;9115;a80dcd0d;Cage John;The works for Piano 4 - Margaret Leng Tan;classical;;;
109102;9116;a80e3c0c;BACH - Dresdner Kreuzchor & Rudolf Mauersberger32 [CD 1];Messe in b-Moll BWM 232 [CD 1];classical;Classical;;1958
109103;9117;a80e550d;Verdi;The Best Of Verdi;classical;Classical;YEAR: 2000;2000
109104;9118;a80e6b0b;Classics Forever;Classics Forever CD2;classical;Classical;YEAR: 2002 ID3G: 32;2002
109105;9119;a80f1c32;Mozart  P.Galli;Variations, Vol 3;classical;Classical;;1993
109106;9120;a80f200c;Various;Journey on a winter's day;classical;;the Au Bain Pain classical collection;
109107;9121;a80f770b;Arvo Pärt;Te Deum;classical;Classical;YEAR: 1986;1986
109108;9122;a80f8d0c;Heitor Villa-Lobos;String quartets nos.11, 16 and 17;classical;;Danubius Quartet;
109109;9123;a80f970c;Galuppi - Scarlatti - Raveluro Benedetti Michelangeli - I Cd 2-2;Great Pianists of the 20th century - Arturo Benedetti Michelangeli - I Cd 2-2;classical;;;1998
109110;9124;a80fa10d;Richard Strauss;Die Liebe der Danae Act III;classical;Opera;;2001
109111;9125;a810050b;Wolfgang Amadeus Mozart - Le Quatuor Talich;Intégrale des Quatuors CD1;classical;Classical;YEAR: 1984;1984
109112;9126;a810070d;Jiri Válek (flute) - Josef Hála (piano)IEV - MARTINU - Flute Sonatas;POULENC - HINDEMITH - PROKOFIEV - MARTINU - Flute Sonatas;classical;;Supraphon -SU 0096-2 111 - 1995;
109113;9127;a8100e1f;Frederic Chopin (Alain Planés);Preludium;classical;Classical;ID3G: 32;
109114;9128;a810180c;L'Orchestre de la Suisse Romande - CD1;"Haydn: The \Paris\"" Symphonies - CD1""";classical;;Composer: Josef Haydn (1732 - 1809)\nOrchestra: L'Orchestre de la;
109115;9129;a810600c;Neville Marriner, Academy of St. Martin-in-the-FieldsThe Paris Symphonies;Haydn The Paris Symphonies;classical;Classical;;
109116;9130;a810990c;North Texas Wind Symphony;Luminaries;classical;Symphony;;1996
109117;9131;a810a40b;Varios;Carmen;classical;Classical;Carmen;1999
109118;9132;a810bb0b;Takashi Yoshimatsu;Symphony No. 5, etc.;classical;;;
109119;9133;a810cc0c;Toru Takemitsu;Chamber Music;classical;Classical;Between Tides and other Chamber Music. Fujita Piano Trio;
109120;9134;a810cd0e;Schoenberg, A;Moses und Aron, Kammersymphonie No 2 [CD 2];classical;;;
109121;9135;a810dc0b;New World Symphony w/Michael Tilson Thomas;The Music of Ingolf Dahl;classical;Classical;YEAR: 1995;1995
109122;9136;a810f90c;New Arts Trio;In Recital at Chautauqua;classical;Classical;;
109123;9137;a811110c;Barbara Hendricksnde) (Readers Digest);CD 1 La voix des anges (Les plus grandes voix du monde) (Readers Digest);classical;Classical;;
109124;9138;a811bb0b;Berlin Radio Symphony Orchestra - Heinz Rogneron;East German Revolution;classical;Classical;\n\nYEAR: 1990  ID3G:  32;1990
109125;9139;a811da0a;W.A. Mozart;Klavierwerke Babette hierholzer;classical;;;
109126;9140;a811f80b;validmir ashkenazy (mozart);piano sonatas  - klaviersonaten;classical;;;
109127;9141;a812120c;Beethoven;The Complete Piano Sonatas and Concertos - Claudio Arrau - Disc 8;classical;Classical;YEAR: 2001;2001
109128;9142;a812580c;Sabine Meyer;C. Stamitz: Clarinet Concertos - Vol. II;classical;Classical;;1995
109129;9143;a908620d;Robertino Loretti;The Best;classical;Vocal;;
109130;9144;a909470c;Handel;Music for the Royal Fireworks, Watermusic Suite;classical;Classical;;1749
109131;9145;a90a040d;Duo Ars Vivendi;Duo Ars Vivendi;classical;;;
109132;9146;a90a350d;José Carreras;Canciones Napolitanas;classical;Classical;ID3G: 32;
109133;9147;a90a460c;Renata Tebaldi;Christmas Festival;classical;Classical;;
109134;9148;a90a6b0d;Mouloudji;Le Disque d'Or;classical;Chanson;;1981
109135;9149;a90a6f0f;Frutos do Espírito;Declaramos;classical;Gospel;rodigo_@hotmail.com\n;
109136;9150;a90b270d;Carlos Barbosa;Rhapsody in Blue and West Side Story;classical;;Classical Guitar;
109137;9151;a90b6e0d;Erroll Garner;The Original Misty;classical;;;2003
109138;9152;a90bdc0d;Bach Choir of Bethlehem;Wachet Auf!;classical;Classical;ID3G: 32;
109139;9153;a90c000e;Various Artists;The Spirit of the Season;classical;Classical;;1998
109140;9154;a90c2a0c;The American Boychoir;On Christmas Day;classical;;;
109142;9155;a90c910e;Ralph Manno, Clarinet Alfredo Perl, Piano;French Clarinet Rhapsody;classical;Classical;;1995
109143;9156;a90cbf0c;The Salzburg Baroque Chamber Orchestra;Pachebel, Bach, Vivaldi & Many More;classical;;;
109144;9157;a90d000c;J.S. Bach - Jaakko & Pekka Kuusisto with Tapiola Sinfonietta;Violin Concertos;classical;Classical;YEAR: 2001;2001
109145;9158;a90d0a0c;Pavel Klikar;Musica Antiqua Praha;classical;;;
