febrl1_id;febrl2_id;id
68441;73724;31023
68442;78368;31024
68442;80845;31025
68463;95900;31026
68464;100650;31027
68467;116549;31028
68468;120292;31029
68472;117553;31030
68473;104882;31031
68476;69216;31032
68483;121854;31033
68483;125737;31034
68488;75103;31035
68490;104601;31036
68491;114873;31037
68493;88143;31038
68500;122283;31039
68501;87945;31040
68505;97266;31041
68505;115382;31042
68507;126119;31043
68509;117098;31044
68514;129805;31045
68515;70875;31046
68515;125114;31047
68520;76192;31048
68535;75085;31049
68535;84213;31050
68541;123601;31051
68544;84627;31052
68544;96508;31053
68552;125003;31054
68558;76063;31055
68560;102084;31056
68563;100034;31057
68564;126252;31058
68567;93465;31059
68567;110208;31060
68574;80260;31061
68583;82785;31062
68585;124900;31063
68586;103780;31064
68586;124612;31065
68588;129589;31066
68593;74788;31067
68593;112844;31068
68594;76534;31069
68594;92980;31070
68595;122019;31071
68602;123422;31072
68608;116607;31073
68617;106894;31074
68618;110411;31075
68638;128331;31076
68641;107170;31077
68649;102776;31078
68649;121202;31079
68650;91895;31080
68650;101888;31081
68653;77287;31082
68656;73401;31083
68656;127958;31084
68662;107349;31085
68663;84105;31086
68664;70318;31087
68666;122870;31088
68668;116618;31089
68670;118900;31090
68671;100534;31091
68672;122752;31092
68674;88029;31093
68674;98773;31094
68676;111718;31095
68677;82603;31096
68679;114657;31097
68682;103252;31098
68684;119189;31099
68687;122059;31100
68688;128294;31101
68688;128487;31102
68693;75951;31103
68693;99716;31104
68701;85116;31105
68701;113219;31106
68703;110057;31107
68707;120313;31108
68707;120910;31109
68712;119678;31110
68720;98687;31111
68720;125125;31112
68732;127088;31113
68733;80328;31114
68737;95854;31115
68740;104138;31116
68741;89428;31117
68750;68904;31118
68754;109782;31119
68754;122234;31120
68757;102250;31121
68766;88883;31122
68770;92956;31123
68772;81921;31124
68773;86491;31125
68783;69927;31126
68785;100608;31127
68785;109902;31128
68800;91655;31129
68809;113615;31130
68814;73161;31131
68820;120083;31132
68820;127818;31133
68824;88185;31134
68826;88177;31135
68830;105997;31136
68831;73924;31137
68833;129765;31138
68838;79409;31139
68838;114442;31140
68839;125761;31141
68844;71639;31142
68853;96339;31143
68853;126133;31144
68861;128308;31145
68862;122808;31146
68865;102778;31147
68865;107700;31148
68871;111356;31149
68873;123695;31150
68877;79450;31151
68878;74296;31152
68878;96583;31153
68879;75600;31154
68880;120709;31155
68887;79433;31156
68902;83660;31157
68906;95381;31158
68909;77574;31159
68912;103142;31160
68915;108435;31161
68922;73634;31162
68927;111360;31163
68932;109056;31164
68934;122635;31165
68940;108417;31166
68943;80493;31167
68943;120106;31168
68944;115388;31169
68946;123901;31170
68951;105278;31171
68951;112070;31172
68953;123197;31173
68956;94873;31174
68958;107674;31175
68958;118835;31176
68960;91593;31177
68963;77652;31178
68963;78614;31179
68967;72610;31180
68975;95771;31181
68976;117236;31182
68981;115816;31183
68982;119685;31184
68982;129482;31185
68991;101847;31186
68997;90920;31187
68999;73745;31188
69000;91687;31189
69000;129419;31190
69001;99983;31191
69002;75975;31192
69002;76926;31193
69007;92906;31194
69009;94181;31195
69012;111959;31196
69018;102125;31197
69021;123117;31198
69027;119771;31199
69029;95054;31200
69038;115505;31201
69039;74199;31202
69039;125362;31203
69040;123957;31204
69042;122422;31205
69042;125476;31206
69053;97096;31207
69056;70777;31208
69056;128218;31209
69059;116886;31210
69059;127813;31211
69061;87542;31212
69070;88342;31213
69083;81197;31214
69083;120197;31215
69085;125993;31216
69089;103147;31217
69094;78997;31218
69094;116404;31219
69100;98245;31220
69100;109759;31221
69103;122486;31222
69105;90716;31223
69105;112661;31224
69116;73863;31225
69116;85337;31226
69117;74698;31227
69118;76393;31228
69119;87612;31229
69149;79385;31230
69160;73629;31231
69161;124503;31232
69164;116684;31233
69170;105552;31234
69170;119635;31235
69180;100819;31236
69183;74813;31237
69184;72151;31238
69188;83423;31239
69190;73063;31240
69199;88123;31241
69206;73890;31242
69206;124969;31243
69209;80705;31244
69211;112986;31245
69212;90182;31246
69218;76334;31247
69223;122837;31248
69229;70399;31249
69234;106043;31250
69248;121167;31251
69253;82073;31252
69257;115818;31253
69258;76131;31254
69260;78698;31255
69260;111032;31256
69264;120061;31257
69281;107205;31258
69289;73592;31259
69292;126543;31260
69293;114166;31261
69294;101025;31262
69298;90811;31263
69300;76421;31264
69306;78764;31265
69306;95975;31266
69311;77514;31267
69318;97951;31268
69335;121037;31269
69336;110249;31270
69342;87319;31271
69342;99253;31272
69347;125637;31273
69349;71868;31274
69354;110874;31275
69354;119227;31276
69356;80581;31277
69356;127910;31278
69358;111993;31279
69359;101687;31280
69362;107106;31281
69363;78996;31282
69375;76072;31283
69385;91258;31284
69390;124536;31285
69392;102564;31286
69397;126598;31287
69406;117283;31288
69406;124140;31289
69407;84127;31290
69407;102902;31291
69409;108993;31292
69411;94853;31293
69412;78323;31294
69417;76881;31295
69417;112856;31296
69418;118738;31297
69418;129881;31298
69444;97518;31299
69444;121228;31300
69449;113441;31301
69454;90759;31302
69454;127649;31303
69455;95300;31304
69461;75177;31305
69461;75289;31306
69463;115875;31307
69465;125517;31308
69469;87909;31309
69472;120209;31310
69472;122092;31311
69477;124802;31312
69495;76245;31313
69495;116095;31314
69496;118231;31315
69497;82515;31316
69498;75071;31317
69506;110040;31318
69507;71390;31319
69507;115562;31320
69509;78289;31321
69514;90509;31322
69514;124608;31323
69515;99378;31324
69519;121865;31325
69523;101692;31326
69525;83488;31327
69529;74172;31328
69532;78498;31329
69537;82135;31330
69539;123490;31331
69543;72672;31332
69543;103089;31333
69545;114458;31334
69552;80164;31335
69552;103854;31336
69553;127702;31337
69561;74037;31338
69565;101393;31339
69576;112828;31340
69583;112241;31341
69584;72326;31342
69593;91138;31343
69605;120703;31344
69608;94294;31345
69609;103190;31346
69625;119036;31347
69627;73793;31348
69628;120378;31349
69633;76255;31350
69634;84679;31351
69640;129894;31352
69643;72390;31353
69644;102339;31354
69644;104413;31355
69649;73768;31356
69652;116313;31357
69666;120890;31358
69673;85060;31359
69675;73904;31360
69678;80577;31361
69678;112728;31362
69684;122981;31363
69690;112107;31364
69695;114695;31365
69696;77833;31366
69702;125340;31367
69704;79402;31368
69705;110984;31369
69707;78124;31370
69708;86336;31371
69708;107194;31372
69710;92928;31373
69714;99943;31374
69717;93861;31375
69717;97549;31376
69724;99834;31377
69724;120929;31378
69725;78155;31379
69731;112810;31380
69732;71612;31381
69743;125547;31382
69748;110725;31383
69755;84653;31384
69757;122651;31385
69761;72368;31386
69763;127339;31387
69770;79933;31388
69778;97963;31389
69781;101124;31390
69785;124843;31391
69788;80511;31392
69790;85282;31393
69791;88804;31394
69795;124820;31395
69797;119830;31396
69801;82136;31397
69801;127585;31398
69814;115278;31399
69822;129348;31400
69828;86395;31401
69830;84652;31402
69830;96366;31403
69842;124629;31404
69845;70544;31405
69848;112054;31406
69849;97848;31407
69850;124424;31408
69866;103762;31409
69868;78657;31410
69870;121892;31411
69877;97046;31412
69880;79822;31413
69880;94830;31414
69881;77453;31415
69895;127750;31416
69900;76089;31417
69909;81268;31418
69909;125538;31419
69912;83732;31420
69912;88988;31421
69914;105454;31422
69924;107592;31423
69925;96481;31424
69929;95492;31425
69931;77029;31426
69931;119787;31427
69932;109243;31428
69937;87702;31429
69939;119768;31430
69947;91967;31431
69949;89565;31432
69950;91905;31433
69953;103251;31434
69955;88013;31435
69955;129639;31436
69962;88149;31437
69966;92499;31438
69971;111796;31439
69977;110900;31440
70004;81581;31441
70014;87944;31442
70014;95502;31443
70017;97450;31444
70022;95629;31445
70027;103982;31446
70036;78754;31447
70036;108725;31448
70040;85546;31449
70042;101805;31450
70050;100457;31451
70052;95234;31452
70053;98710;31453
70053;114910;31454
70058;75502;31455
70058;121850;31456
70066;113690;31457
70068;74408;31458
70070;88244;31459
70070;97115;31460
70072;73248;31461
70073;106540;31462
70077;70436;31463
70079;120175;31464
70080;122144;31465
70082;122940;31466
70087;93301;31467
70094;87548;31468
70102;78067;31469
70103;77211;31470
70112;95619;31471
70117;99227;31472
70121;94813;31473
70132;89781;31474
70132;125484;31475
70133;75687;31476
70133;117269;31477
70135;97125;31478
70135;114807;31479
70147;71372;31480
70148;101020;31481
70151;128908;31482
70153;112546;31483
70156;101946;31484
70156;128018;31485
70157;112944;31486
70158;96721;31487
70162;75283;31488
70163;115924;31489
70166;71475;31490
70166;109282;31491
70170;79484;31492
70171;115093;31493
70172;101819;31494
70173;122127;31495
70176;102403;31496
70180;83201;31497
70185;123508;31498
70192;70667;31499
70196;119912;31500
70199;95842;31501
70200;126916;31502
70225;77105;31503
70229;79620;31504
70239;84667;31505
70242;74901;31506
70242;97331;31507
70246;115426;31508
70248;71833;31509
70255;76483;31510
70255;126120;31511
70258;124308;31512
70261;109845;31513
70265;92658;31514
70269;71371;31515
70277;71179;31516
70282;81559;31517
70282;105372;31518
70292;120439;31519
70294;118242;31520
70296;83767;31521
70301;91421;31522
70302;104773;31523
70308;87819;31524
70309;77323;31525
70311;89560;31526
70315;91315;31527
70317;81980;31528
70317;84997;31529
70321;116046;31530
70321;117853;31531
70332;83258;31532
70332;94209;31533
70333;87660;31534
70335;86143;31535
70340;87498;31536
70341;121062;31537
70348;94023;31538
70348;104656;31539
70351;70842;31540
70370;109028;31541
70371;125467;31542
70375;78934;31543
70377;87673;31544
70377;109060;31545
70400;96341;31546
70403;77009;31547
70417;88524;31548
70420;81126;31549
70430;122132;31550
70438;86134;31551
70439;119831;31552
70442;74920;31553
70446;92211;31554
70447;109722;31555
70448;94589;31556
70451;120046;31557
70457;128330;31558
70460;78027;31559
70460;123295;31560
70465;76135;31561
70467;81241;31562
70469;115668;31563
70476;81218;31564
70477;102662;31565
70483;80298;31566
70487;123025;31567
70492;79716;31568
70497;93891;31569
70500;74737;31570
70504;83518;31571
70508;79818;31572
70508;114116;31573
70509;113249;31574
70513;80998;31575
70513;116104;31576
70516;85096;31577
70516;109109;31578
70517;124626;31579
70522;95070;31580
70524;129771;31581
70526;108560;31582
70528;100656;31583
70530;125274;31584
70541;108072;31585
70542;114994;31586
70563;75927;31587
70565;81572;31588
70565;114681;31589
70573;85989;31590
70577;107545;31591
70577;111873;31592
70579;75107;31593
70579;121526;31594
70582;98705;31595
70584;81474;31596
70585;96181;31597
70590;121036;31598
70590;129513;31599
70592;100044;31600
70595;89552;31601
70608;126026;31602
70611;96873;31603
70612;71896;31604
70612;113962;31605
70615;88847;31606
70625;104999;31607
70627;85726;31608
70631;105329;31609
70635;112077;31610
70639;96273;31611
70639;101566;31612
70640;91892;31613
70648;98835;31614
70652;90444;31615
70652;100511;31616
70656;108833;31617
70657;80078;31618
70664;125049;31619
70673;77326;31620
70673;115789;31621
70676;101926;31622
70686;93941;31623
70690;97288;31624
70695;72425;31625
70695;119185;31626
70698;120747;31627
70699;77677;31628
70699;82642;31629
70704;101189;31630
70705;78637;31631
70705;125352;31632
70708;126821;31633
70715;73386;31634
70715;129228;31635
70717;72732;31636
70722;76634;31637
70724;76727;31638
70726;76320;31639
70727;73154;31640
70729;81999;31641
70734;96021;31642
70735;113152;31643
70736;94029;31644
70736;116966;31645
70738;86615;31646
70740;116801;31647
70743;72081;31648
70744;91805;31649
70748;122536;31650
70750;86125;31651
70754;71949;31652
70758;119478;31653
70763;109768;31654
70767;129014;31655
70776;118545;31656
70777;128218;31657
70780;85943;31658
70786;81292;31659
70787;89334;31660
70793;119786;31661
70797;128429;31662
70800;96603;31663
70804;127542;31664
70812;74332;31665
70815;79530;31666
70825;109165;31667
70831;128910;31668
70832;116560;31669
70836;81071;31670
70836;85832;31671
70838;107644;31672
70848;103693;31673
70849;95663;31674
70858;114269;31675
70860;73462;31676
70860;104096;31677
70867;115186;31678
70872;91057;31679
70872;105139;31680
70875;125114;31681
70876;80457;31682
70876;120277;31683
70878;104207;31684
70878;108492;31685
70888;101657;31686
70891;83895;31687
70891;96901;31688
70893;104858;31689
70895;112443;31690
70899;105256;31691
70903;74036;31692
70903;95613;31693
70926;94981;31694
70927;90852;31695
70940;117940;31696
70956;113247;31697
70963;97695;31698
70965;114745;31699
70967;120934;31700
70969;73764;31701
70970;120158;31702
70977;109455;31703
70981;86638;31704
70981;106293;31705
70991;85230;31706
70992;120084;31707
70998;128012;31708
70999;122179;31709
71006;115629;31710
71009;110484;31711
71010;110473;31712
71012;113280;31713
71014;111437;31714
71024;107518;31715
71025;90455;31716
71025;100537;31717
71029;116110;31718
71037;78451;31719
71039;84459;31720
71039;100332;31721
71041;120458;31722
71053;72225;31723
71056;88501;31724
71060;115933;31725
71066;73608;31726
71068;87190;31727
71068;119175;31728
71071;106512;31729
71072;78628;31730
71074;118870;31731
71074;127084;31732
71077;126960;31733
71079;102235;31734
71079;117050;31735
71086;88881;31736
71088;79748;31737
71089;110089;31738
71089;119116;31739
71090;122432;31740
71093;123185;31741
71093;129748;31742
71100;120452;31743
71107;112578;31744
71111;88744;31745
71111;90155;31746
71113;77559;31747
71113;100204;31748
71114;110462;31749
71118;83491;31750
71119;116470;31751
71121;116722;31752
71133;79793;31753
71134;93371;31754
71136;87905;31755
71142;97878;31756
71142;129948;31757
71146;79189;31758
71147;85303;31759
71156;119169;31760
71157;98149;31761
71159;81610;31762
71162;118007;31763
71164;117891;31764
71165;98656;31765
71165;108089;31766
71166;109961;31767
71173;127448;31768
71174;103051;31769
71177;94843;31770
71177;116718;31771
71180;126939;31772
71181;125829;31773
71192;125599;31774
71196;117490;31775
71201;80377;31776
71203;89607;31777
71204;85438;31778
71211;90075;31779
